7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-572120992,-77699128,-8395387,-675103,-36322,-1078,-11,1,0,0,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,-1,11,1078,36322,675103,8395387,77699128,572120992,-96,-10,-1,0,0,0,-1477,-10,0,0,2,-878,0,0,0,1,0,0,1,0,34,-937,-1,0,0,0,0,0,0,0,0,0,-12,-9512,-148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-82,2355,1548,66,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,-72,-1162,-9800,9800,1162,72,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,-1548,-2355,82,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,9512,12,0,0,0,0,0,0,0,0,0,1,937,-34,0,0,0,-1,0,0,-1,0,878,-2,0,0,10,1477,0,0,0,1,10,96,-6,1,0,-2,4,-20,0,0,0,-143,-122,0,0,0,-4,0,-5,0,0,-62,62,0,0,5,0,0,0,4,0,122,143,0,0,0,20,-4,2,0,-1,6
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060931182,355862768,51325352,5911763,508937,29458,946,11,1,0,0,0,0,0,0,35,-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,-21,0,0,0,0,0,1,11,946,29458,508937,5911763,51325352,355862768,2060931182,318,-622,7,5,0,0,-6101,-10,0,0,11,3675,0,0,0,-6,0,0,-1,0,-214,5200,3,0,0,0,0,0,0,0,0,0,90,26312,-83,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,1,-142,-7160,1724,-91,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,11,286,3003,19448,19448,3003,286,11,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-91,1724,-7160,-142,1,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,-83,26312,90,0,0,0,0,0,0,0,0,0,3,5200,-214,0,0,0,-1,0,0,-6,0,3675,11,0,0,-10,-6101,0,0,5,7,-622,318,2,3,1,-5,2,45,0,0,1,383,373,0,0,1,26,0,2,0,1,205,205,1,0,2,0,0,1,26,0,373,383,1,0,0,45,2,-5,1,3,2
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5610483532,-1187011978,-217303672,-33346963,-4103242,-379093,-23672,-825,-10,1,0,0,0,0,0,-231,-448,0,8,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-8,14,0,231,448,0,0,0,0,-1,10,825,23672,379093,4103242,33346963,217303672,1187011978,5610483532,-2636,4161,-7,-28,0,0,55011,601,0,0,-124,-14396,4,0,-1,-4,0,0,19,0,-259,-10900,-11,0,0,0,0,0,0,0,0,0,-436,-67984,-384,-8,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128,0,-6,769,-4096,-8378,-354,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,0,0,0,-60,-840,-6216,-31584,31584,6216,840,60,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,354,8378,4096,-769,6,0,0,-4,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,384,67984,436,0,0,0,0,0,0,0,0,0,11,10900,259,0,0,0,-19,0,1,4,-4,14396,124,0,0,-601,-55011,0,0,28,7,-4161,2636,1,-5,6,12,-16,-92,0,0,-2,-871,-914,1,0,-6,-100,0,24,-1,-2,-550,550,2,1,-24,0,0,6,100,-1,914,871,2,0,0,92,16,-12,-6,5,-1
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11851853042,2987013068,668955542,130069928,21280337,2803658,278707,18832,715,10,1,0,0,0,0,2492,10604,0,-70,63,0,1,-5,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,1,-5,0,-70,63,0,2492,10604,0,0,0,1,10,715,18832,278707,2803658,21280337,130069928,668955542,2987013068,11851853042,44442,-4154,-28,153,3,1,-159784,-3370,0,0,796,64168,2,0,-2,119,0,-5,36,1,3658,-3046,60,0,0,0,1,0,0,0,0,3,1489,149186,2099,-31,0,0,1,-13,0,0,0,0,-6,0,0,0,0,1,0,0,0,0,-71,-61,0,-57,686,26078,6832,1105,40,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,19,60,0,0,10,220,2002,11440,48620,48620,11440,2002,220,10,0,0,0,19,60,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,1,40,1105,6832,26078,686,-57,0,0,-71,-61,0,0,0,0,0,0,0,1,0,0,0,0,-6,0,1,-13,0,-31,2099,149186,1489,3,0,0,0,0,0,0,1,0,60,-3046,3658,1,0,-5,36,0,-2,119,2,64168,796,0,0,-3370,-159784,1,3,153,-28,-4154,44442,26,-8,-21,4,9,179,0,0,7,1748,1881,2,0,15,281,0,-77,2,7,1277,1277,7,2,-77,0,0,15,281,2,1881,1748,7,0,0,179,9,4,-21,-8,26
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19822108582,-5820778858,-1550554582,-368202778,-76183147,-13316953,-1883167,-201993,-14817,-615,-9,1,0,0,0,-33311,-117634,0,-154,-1771,0,-27,8,0,0,-1,0,0,0,0,0,11,0,-115,0,0,0,0,1,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,-1,0,0,-11,0,115,0,0,0,0,0,1,0,27,-8,0,154,1771,0,33311,117634,0,0,-1,9,615,14817,201993,1883167,13316953,76183147,368202778,1550554582,5820778858,19822108582,-382002,-93687,-831,-1284,-12,-11,72678,7933,0,0,-3174,-218200,-10,0,-5,-735,0,8,-569,1,-7603,78150,-179,0,0,0,-1,0,0,1,0,-12,-4740,-290568,-4144,-76,0,0,7,-23,0,0,0,0,-6,0,0,0,0,-7,0,0,2,0,-68,-907,-1,-47,-3959,-14050,11134,-329,-99,-3,0,0,2,5,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,1,-3,0,-67,-209,0,-2,-50,-590,-3794,-17036,-60172,60172,17036,3794,590,50,2,0,0,67,209,0,-1,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2,-5,0,3,99,329,-11134,14050,3959,47,1,0,68,907,0,0,-2,0,0,0,0,7,0,0,0,0,6,0,-7,23,0,76,4144,290568,4740,12,0,0,0,-1,0,0,1,0,179,-78150,7603,-1,0,-8,569,0,5,735,10,218200,3174,0,0,-7933,-72678,11,12,1284,831,93687,382002,-151,-25,-37,-226,44,-328,0,0,-21,-3138,-3379,-19,0,-47,-656,0,107,3,-17,-2579,2579,17,-3,-107,0,0,47,656,19,3379,3138,21,0,0,328,-44,226,37,25,151
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26655382802,8959034798,2776717742,783051638,197519942,43576703,8157227,1241383,144111,11517,525,9,1,0,0,262187,751783,0,6341,24719,0,141,301,0,-7,9,0,0,0,0,0,-155,0,517,0,0,1,0,-7,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,-7,0,0,-155,0,517,0,0,0,0,-7,9,0,141,301,0,6341,24719,0,262187,751783,0,1,9,525,11517,144111,1241383,8157227,43576703,197519942,783051638,2776717742,8959034798,26655382802,1924947,704327,10503,6815,37,-3,1143622,12063,1,0,12263,583286,21,0,89,2179,0,61,1127,25,-5705,-218694,-37,1,0,0,9,0,0,1,0,61,11355,513774,11878,39,1,0,5,-33,0,0,0,0,5,0,0,0,0,-3,0,1,-7,0,399,715,-3,483,1035,-39690,-28334,-2974,-65,5,0,0,-7,-11,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,37,0,0,-3,9,0,183,539,0,9,165,1287,6435,24310,75582,75582,24310,6435,1287,165,9,0,0,183,539,0,-3,9,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,1,0,0,-7,-11,0,5,-65,-2974,-28334,-39690,1035,483,-3,0,399,715,0,1,-7,0,0,0,0,-3,0,0,0,0,5,0,5,-33,1,39,11878,513774,11355,61,0,0,0,1,0,0,9,1,-37,-218694,-5705,25,0,61,1127,0,89,2179,21,583286,12263,0,1,12063,1143622,-3,37,6815,10503,704327,1924947,195,127,175,199,-85,582,1,0,63,5066,5378,65,0,119,1299,0,15,-15,47,4550,4550,47,-15,15,0,0,119,1299,65,5378,5066,63,0,1,582,-85,199,175,127,195
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29161852240,-11055878188,-3916739872,-1283211208,-383751472,-103020253,-24287212,-4880668,-801592,-101046,-8832,-444,-8,1,0,-1262412,-3071540,0,-59604,-177644,0,-1316,-5060,0,44,-36,0,-1,4,0,0,552,0,-3246,0,0,-8,0,76,0,0,0,172,0,1,0,0,0,-1,0,0,16,0,0,0,0,1,0,0,0,-12,0,0,0,0,0,0,-8,0,0,0,0,-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,-1,0,0,0,12,0,0,0,1,0,0,-16,0,0,0,-172,0,-1,0,0,8,0,-76,0,0,-552,0,3246,0,1,-4,0,-44,36,0,1316,5060,0,59604,177644,0,1262412,3071540,-1,8,444,8832,101046,801592,4880668,24287212,103020253,383751472,1283211208,3916739872,11055878188,29161852240,-6454068,-2817647,-69588,-30656,-28,264,-5120204,-164799,-4,-4,-40312,-1410332,-480,0,-266,-4024,0,-228,2212,-164,56621,284396,1820,-4,0,0,-24,0,-1,-16,0,-264,-25064,-807168,-27840,-140,-8,0,24,56,0,0,0,0,0,0,0,-1,0,-8,0,8,-24,0,324,2908,-40,-12,9261,62096,16408,5012,556,16,-1,0,8,22,0,0,4,0,0,0,0,0,-4,0,0,-8,0,0,0,0,-4,0,0,4,0,0,0,0,-8,0,0,-92,1,0,0,-40,0,-448,-1116,0,-40,-400,-2212,-8704,-27344,-73136,73136,27344,8704,2212,400,40,0,0,448,1116,0,0,40,0,0,92,-1,0,0,0,0,8,0,0,0,0,4,0,0,-4,0,0,0,0,4,0,0,8,0,0,-4,0,0,-8,-22,1,-16,-556,-5012,-16408,-62096,-9261,12,40,0,-324,-2908,0,-8,24,0,0,1,0,8,0,0,0,0,0,0,-24,-56,8,140,27840,807168,25064,264,0,0,1,16,0,0,24,4,-1820,-284396,-56621,164,0,228,-2212,0,266,4024,480,1410332,40312,4,4,164799,5120204,-264,28,30656,69588,2817647,6454068,225,4,84,1044,-4,-968,0,1,-152,-7404,-7692,-162,0,-272,-2244,-1,-452,22,-136,-7080,7080,136,-22,452,1,0,272,2244,162,7692,7404,152,-1,0,968,4,-1044,-84,-4,-225
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,26187682024,11063492816,4415408372,1651162688,572756312,181971248,52097267,13154948,2845492,505912,69498,6672,372,8,1,4030364,8592656,0,311952,772768,0,13318,41406,0,124,932,0,20,0,0,0,926,1,24612,0,0,116,0,-72,0,0,1,-944,0,8,0,0,0,12,0,0,-108,0,0,0,0,12,0,0,1,84,0,0,0,0,0,1,52,0,0,0,1,36,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,0,0,0,0,1,52,0,0,0,1,36,0,0,0,0,12,0,0,1,84,0,0,0,12,0,0,-108,0,0,1,-944,0,8,0,0,116,0,-72,0,0,926,1,24612,0,20,0,0,124,932,0,13318,41406,0,311952,772768,1,4030364,8592656,8,372,6672,69498,505912,2845492,13154948,52097267,181971248,572756312,1651162688,4415408372,11063492816,26187682024,15405696,7590288,307804,129612,614,-958,12908508,675112,4,16,106128,3133048,2096,0,148,15243,0,-42,-13280,82,-115064,15260,-6200,0,0,8,54,0,8,76,-1,766,47549,1139316,50056,1036,-20,0,-18,140,0,0,8,1,-16,0,0,8,0,-78,0,0,-32,1,-1828,-4677,4,-1752,-10936,-3892,21220,-652,-660,-70,0,0,0,-4,0,0,-8,-1,0,0,0,0,16,0,1,18,0,0,0,0,16,0,0,-16,0,0,-1,0,20,0,1,190,0,0,32,126,0,872,1904,8,120,792,3432,11440,31824,77520,77520,31824,11440,3432,792,120,8,0,872,1904,0,32,126,0,1,190,0,0,0,-1,0,20,0,0,0,0,16,0,0,-16,0,0,0,0,16,0,1,18,0,0,-8,-1,0,0,-4,0,-70,-660,-652,21220,-3892,-10936,-1752,4,1,-1828,-4677,0,0,-32,0,0,8,0,-78,0,0,8,1,-16,0,-18,140,-20,1036,50056,1139316,47549,766,-1,0,8,76,0,8,54,0,-6200,15260,-115064,82,0,-42,-13280,0,148,15243,2096,3133048,106128,16,4,675112,12908508,-958,614,129612,307804,7590288,15405696,208,-272,-756,-1672,221,1488,4,0,300,9880,9960,328,1,536,3421,0,1283,40,360,9668,9668,360,40,1283,0,1,536,3421,328,9960,9880,300,0,4,1488,221,-1672,-756,-272,208
