15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-14,-105,-560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,105,560,-19427502404,-9052470696,-4021011580,-1691678428,-668796712,-246052888,-83211277,-25461493,-6903352,-1611908,-311278,-46782,-4956,-308,-7,-9021559,-17241526,1,-1036360,-2221232,0,-76634,-193956,0,-2812,-9430,0,-80,-184,0,6,-15694,-5,-120148,0,0,-476,0,-1522,0,0,9,1552,0,-52,0,0,0,-40,0,1,364,0,0,0,0,-44,0,0,3,-630,0,0,0,0,0,-9,-124,0,0,0,-3,60,0,0,0,0,0,0,0,-6,20,0,0,0,0,-1,12,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-28,0,0,0,0,0,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,1,7,28,0,0,0,0,0,0,0,-5,-44,0,0,0,0,0,0,0,6,-20,0,0,0,0,1,-12,0,0,0,0,0,9,124,0,0,0,3,-60,0,0,0,0,44,0,0,-3,630,0,0,0,40,0,-1,-364,0,0,-9,-1552,0,52,0,0,476,0,1522,0,-6,15694,5,120148,0,80,184,0,2812,9430,0,76634,193956,-1,1036360,2221232,7,9021559,17241526,308,4956,46782,311278,1611908,6903352,25461493,83211277,246052888,668796712,1691678428,4021011580,9052470696,19427502404,-27236832,-14790936,-938899,-432228,-8384,-562,-22917328,-1760400,-16,-68,-246514,-5900292,-5884,-2,544,-77933,-1,1732,20079,1298,71816,-887136,8933,20,0,-28,-102,0,-20,-278,-8,-2084,-77728,-1456460,-83936,-2104,-24,0,-22,-196,0,0,4,1,48,0,0,12,1,226,0,36,236,-5,656,-1909,258,1604,-4776,-70500,-44732,-7556,-463,46,4,0,-28,-100,0,1,-2,0,0,0,0,-2,-40,0,-1,-38,0,0,0,-1,-40,0,0,20,0,0,8,0,-44,0,-5,-364,-8,0,-102,-286,-2,-1408,-2725,-32,-260,-1220,-4166,-11552,-27640,-59236,59236,27640,11552,4166,1220,260,32,2,1408,2725,0,102,286,0,5,364,8,0,0,-8,0,44,0,0,0,1,40,0,0,-20,0,0,0,2,40,0,1,38,0,-1,2,0,0,28,100,-4,-46,463,7556,44732,70500,4776,-1604,-258,5,-656,1909,0,-36,-236,0,0,-12,-1,-226,0,0,-4,-1,-48,0,22,196,24,2104,83936,1456460,77728,2084,8,0,20,278,0,28,102,-20,-8933,887136,-71816,-1298,1,-1732,-20079,2,-544,77933,5884,5900292,246514,68,16,1760400,22917328,562,8384,432228,938899,14790936,27236832,-2848,-429,292,-1462,-312,-2124,-12,-4,-512,-12088,-11724,-560,-3,-908,-4632,0,-2411,-224,-752,-11672,11672,752,224,2411,0,3,908,4632,560,11724,12088,512,4,12,2124,312,1462,-292,429,2848
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,91,455,1820,6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,91,455,1820,6188,11956675573,6091228876,2980752184,1393938716,619111172,259187048,101320712,36548573,11980667,3497248,884236,186142,30738,3612,252,14710589,25629581,7,2341060,4459267,1,266860,575548,0,18658,48506,0,624,2116,0,-25,73072,20,372748,0,1,1746,-3,11334,0,0,-76,3598,0,156,0,0,1,264,0,-5,58,0,0,0,5,-52,0,0,20,1878,0,0,0,0,1,28,450,0,0,0,-4,-550,0,0,0,0,0,0,1,-25,-136,0,0,0,0,-5,60,0,0,0,0,0,0,0,0,0,0,1,7,28,84,0,0,0,0,0,0,-3,-20,-60,0,0,0,0,0,0,0,0,0,0,1,7,28,84,0,0,0,0,0,0,-3,-20,-60,0,0,0,0,0,0,1,-25,-136,0,0,0,0,-5,60,0,0,0,0,1,28,450,0,0,0,-4,-550,0,0,0,5,-52,0,0,20,1878,0,0,1,264,0,-5,58,0,0,-76,3598,0,156,0,1,1746,-3,11334,0,-25,73072,20,372748,0,624,2116,0,18658,48506,1,266860,575548,7,2341060,4459267,252,14710589,25629581,3612,30738,186142,884236,3497248,11980667,36548573,101320712,259187048,619111172,1393938716,2980752184,6091228876,11956675573,36589496,21587780,2025141,1039119,43932,15260,30620116,3291556,350,372,511533,8872732,18324,7,1980,254488,7,-3244,12689,-3832,174664,2134932,2541,-114,0,68,468,0,76,774,44,4188,114568,1664680,127900,4175,66,-3,0,667,0,1,-28,0,276,0,0,-52,-1,168,0,-66,-2,-24,3471,10128,-190,2083,19456,70848,27440,10064,1981,180,4,1,78,240,0,-1,30,4,0,0,0,7,78,0,4,68,0,0,0,7,84,0,-3,2,0,0,-12,1,98,0,12,596,32,0,230,512,7,1927,3385,84,462,1716,5005,12376,27132,54264,54264,27132,12376,5005,1716,462,84,7,1927,3385,0,230,512,0,12,596,32,0,0,-12,1,98,0,0,0,7,84,0,-3,2,0,0,0,7,78,0,4,68,0,-1,30,4,1,78,240,4,180,1981,10064,27440,70848,19456,2083,-190,-24,3471,10128,0,-66,-2,0,0,-52,-1,168,0,1,-28,0,276,-3,0,667,66,4175,127900,1664680,114568,4188,44,0,76,774,0,68,468,-114,2541,2134932,174664,-3832,7,-3244,12689,7,1980,254488,18324,8872732,511533,372,350,3291556,30620116,15260,43932,1039119,2025141,21587780,36589496,4288,1813,1655,5117,32,2900,26,12,783,13552,12584,836,12,1343,5608,12,3548,536,1255,12440,12440,1255,536,3548,12,12,1343,5608,836,12584,13552,783,12,26,2900,32,5117,1655,1813,4288
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-78,-364,-1365,-4368,-12376,-31824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,78,364,1365,4368,12376,31824,-6118171326,-3382002691,-1807426044,-930045252,-458544280,-215340628,-95630272,-39799813,-15347362,-5403193,-1703052,-467842,-107788,-19650,-2576,-17945659,-28872736,-203,-3760700,-6490622,-6,-609324,-1156188,1,-68816,-149534,0,-4502,-12076,0,-84,-202528,-436,-781049,0,-14,-7724,-4,-43798,0,0,136,-25360,-1,-898,0,0,-6,-822,0,29,-4088,0,0,0,0,478,0,1,-124,-4402,0,0,0,0,-6,-128,-852,0,0,0,80,1172,0,0,0,0,0,0,14,44,14,0,0,0,1,-21,-114,0,0,0,0,0,0,0,0,0,-1,-6,-21,-56,-126,0,0,0,0,0,1,4,-4,-84,0,0,0,0,0,0,0,0,0,1,6,21,56,126,0,0,0,0,0,-1,-4,4,84,0,0,0,0,0,0,-14,-44,-14,0,0,0,-1,21,114,0,0,0,0,6,128,852,0,0,0,-80,-1172,0,0,0,0,-478,0,-1,124,4402,0,0,6,822,0,-29,4088,0,0,-136,25360,1,898,0,14,7724,4,43798,0,84,202528,436,781049,0,4502,12076,-1,68816,149534,6,609324,1156188,203,3760700,6490622,2576,17945659,28872736,19650,107788,467842,1703052,5403193,15347362,39799813,95630272,215340628,458544280,930045252,1807426044,3382002691,6118171326,-38000860,-24102992,-3172903,-1797480,-131020,-60108,-31682652,-4595948,-2056,-1236,-875864,-10449408,-53592,-8,-18339,-538912,7,-2716,-111309,3028,-571004,-3157108,-40719,184,-1,-164,-2072,0,-202,-1706,-152,-7496,-148864,-1689264,-165900,-8444,-84,-4,-236,-2178,0,2,-44,4,-760,0,4,-18,9,-892,-1,-172,-772,20,-4624,-7448,-570,-4590,-13196,-5028,11107,-2836,-1807,-404,-38,-2,-88,-185,0,-3,-38,-12,0,0,-1,-16,-132,0,-8,-92,0,0,0,-17,-140,0,4,-68,0,1,-4,-2,-196,0,-32,-856,-78,0,-382,-736,-24,-2222,-3573,-160,-628,-1840,-4464,-9488,-18284,-32672,32672,18284,9488,4464,1840,628,160,24,2222,3573,0,382,736,0,32,856,78,0,-1,4,2,196,0,0,0,17,140,0,-4,68,0,0,1,16,132,0,8,92,0,3,38,12,2,88,185,38,404,1807,2836,-11107,5028,13196,4590,570,-20,4624,7448,1,172,772,0,-4,18,-9,892,0,-2,44,-4,760,4,236,2178,84,8444,165900,1689264,148864,7496,152,0,202,1706,1,164,2072,-184,40719,3157108,571004,-3028,-7,2716,111309,8,18339,538912,53592,10449408,875864,1236,2056,4595948,31682652,60108,131020,1797480,3172903,24102992,38000860,-2140,-1297,-1954,-2260,444,-3856,-48,-26,-1074,-13892,-12312,-1093,-28,-1730,-6076,-42,-4336,-891,-1714,-11764,11764,1714,891,4336,42,28,1730,6076,1093,12312,13892,1074,26,48,3856,-444,2260,1954,1297,2140
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,66,286,1001,3003,8008,19448,43758,92378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,66,286,1001,3003,8008,19448,43758,92378,2603199789,1551167806,898558685,504375396,273277036,142261016,70757132,33394208,14827487,6126818,2322967,793092,237590,60172,12174,16681664,25037936,1792,4428370,7026667,161,962019,1642493,6,159154,300636,1,17772,38972,0,1056,375087,2978,1155522,0,41,25206,99,106064,0,-5,434,69360,2,4652,0,0,53,1896,0,24,16050,0,0,1,-69,-848,0,6,282,11172,0,0,0,1,33,230,1550,0,0,-10,-202,-614,0,0,0,0,0,-5,1,80,344,0,0,0,6,16,212,0,0,0,0,0,0,0,0,1,6,21,56,126,252,0,0,0,0,0,2,19,86,260,0,0,0,0,0,0,0,0,1,6,21,56,126,252,0,0,0,0,0,2,19,86,260,0,0,0,0,0,-5,1,80,344,0,0,0,6,16,212,0,0,0,1,33,230,1550,0,0,-10,-202,-614,0,0,1,-69,-848,0,6,282,11172,0,0,53,1896,0,24,16050,0,-5,434,69360,2,4652,0,41,25206,99,106064,0,1056,375087,2978,1155522,1,17772,38972,6,159154,300636,161,962019,1642493,1792,4428370,7026667,12174,16681664,25037936,60172,237590,793092,2322967,6126818,14827487,33394208,70757132,142261016,273277036,504375396,898558685,1551167806,2603199789,30865808,20871164,3693516,2280861,255437,136047,25752536,4885956,7574,3652,1164616,9632408,114434,-16,55042,794792,-84,23325,243960,7471,897920,3393549,99060,206,2,484,6291,3,464,3400,338,11781,167868,1521047,187668,13061,402,-5,683,3871,0,1,164,18,618,0,-2,168,24,491,-2,402,776,114,-155,-4284,928,1715,-5888,-48079,-33098,-6776,-428,211,60,5,-32,-190,0,8,4,10,0,0,2,32,198,1,14,115,0,0,3,36,204,0,3,170,0,-2,50,5,314,0,62,1037,140,6,520,895,56,2271,3408,252,792,2002,4368,8568,15504,26334,26334,15504,8568,4368,2002,792,252,56,2271,3408,6,520,895,0,62,1037,140,0,-2,50,5,314,0,0,3,36,204,0,3,170,0,0,2,32,198,1,14,115,0,8,4,10,5,-32,-190,60,211,-428,-6776,-33098,-48079,-5888,1715,928,114,-155,-4284,-2,402,776,0,-2,168,24,491,0,1,164,18,618,-5,683,3871,402,13061,187668,1521047,167868,11781,338,3,464,3400,2,484,6291,206,99060,3393549,897920,7471,-84,23325,243960,-16,55042,794792,114434,9632408,1164616,3652,7574,4885956,25752536,136047,255437,2280861,3693516,20871164,30865808,3540,-800,-1117,-5408,-540,4900,82,52,1311,13000,10968,1270,58,1959,5900,96,4528,1170,1967,9892,9892,1967,1170,4528,96,58,1959,5900,1270,10968,13000,1311,52,82,4900,-540,-5408,-1117,-800,3540
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-55,-220,-715,-2002,-5005,-11440,-24310,-48620,-92378,-167960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,55,220,715,2002,5005,11440,24310,48620,92378,167960,-919145823,-586987497,-366166977,-222540723,-131370000,-75053100,-41318380,-21803908,-10957957,-5202523,-2309467,-945793,-350974,-115126,-32206,-11957644,-16880776,-7274,-3900410,-5754587,-1211,-1087429,-1698448,-125,-246228,-415155,-5,-41746,-78436,1,-4596,-486967,-10194,-1242823,0,-253,-53134,-732,-171769,0,12,-2806,-118962,-11,-13846,0,-1,-131,-4654,2,-446,-35844,0,0,7,164,10,0,-17,-798,-24105,0,0,0,-7,-59,-498,-2562,0,1,30,134,-2624,0,0,0,0,1,-12,-67,-184,-334,0,0,-1,3,-62,-558,0,0,0,0,0,0,0,-1,-5,-15,-35,-70,-126,-210,0,0,0,0,-2,-13,-44,-98,-144,0,0,0,0,0,0,0,1,5,15,35,70,126,210,0,0,0,0,2,13,44,98,144,0,0,0,0,-1,12,67,184,334,0,0,1,-3,62,558,0,0,0,7,59,498,2562,0,-1,-30,-134,2624,0,0,-7,-164,-10,0,17,798,24105,0,1,131,4654,-2,446,35844,0,-12,2806,118962,11,13846,0,253,53134,732,171769,-1,4596,486967,10194,1242823,5,41746,78436,125,246228,415155,1211,1087429,1698448,7274,3900410,5754587,32206,11957644,16880776,115126,350974,945793,2309467,5202523,10957957,21803908,41318380,75053100,131370000,222540723,366166977,586987497,919145823,-19742360,-14134580,-3247076,-2161612,-346536,-206157,-16560285,-3998840,-18698,-9436,-1178304,-6976650,-171074,-132,-97249,-853980,114,-52644,-329188,-26617,-957316,-2790291,-146940,-1798,-3,-1348,-13091,-8,-1022,-5577,-740,-15304,-166372,-1197160,-189584,-16672,-856,-8,-1011,-5851,0,-21,-56,-54,-806,0,-22,-74,-66,1063,-15,-14,522,-158,5296,11276,1,3173,15884,46761,26013,9636,2480,363,6,-5,230,593,-1,-2,37,16,0,0,-7,-56,-258,-1,-18,-163,0,0,-8,-58,-256,1,-20,-270,0,-1,-108,-17,-408,-2,-106,-1076,-202,-18,-581,-905,-92,-1947,-2724,-296,-734,-1542,-2888,-4972,-8026,-12314,12314,8026,4972,2888,1542,734,296,92,1947,2724,18,581,905,2,106,1076,202,0,1,108,17,408,0,0,8,58,256,-1,20,270,0,0,7,56,258,1,18,163,1,2,-37,-16,5,-230,-593,-6,-363,-2480,-9636,-26013,-46761,-15884,-3173,-1,158,-5296,-11276,15,14,-522,0,22,74,66,-1063,0,21,56,54,806,8,1011,5851,856,16672,189584,1197160,166372,15304,740,8,1022,5577,3,1348,13091,1798,146940,2790291,957316,26617,-114,52644,329188,132,97249,853980,171074,6976650,1178304,9436,18698,3998840,16560285,206157,346536,2161612,3247076,14134580,19742360,-14944,-220,3803,8220,-112,-5672,-124,-86,-1429,-11075,-8860,-1311,-94,-1951,-5124,-158,-4096,-1257,-1917,-7384,7384,1917,1257,4096,158,94,1951,5124,1311,8860,11075,1429,86,124,5672,112,-8220,-3803,220,14944
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,45,165,495,1287,3003,6435,12870,24310,43758,75582,125970,203490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,45,165,495,1287,3003,6435,12870,24310,43758,75582,125970,203490,268104578,182570507,121943011,79724833,50898157,31641640,19090180,11132876,6244892,3349193,1704377,815083,361711,146446,52834,6652364,8892620,16414,2601685,3601372,4166,899849,1302113,791,265319,406955,95,63046,104746,5,11006,455625,20546,989925,1,1190,74463,2678,193507,0,47,7318,140315,171,25310,0,9,350,9534,5,1726,52647,0,0,-29,-26,2558,1,35,2354,36891,0,0,1,15,166,834,3247,0,-3,-29,530,7671,0,0,0,0,9,31,50,14,-178,0,0,-3,23,190,866,0,0,0,0,0,0,1,5,15,35,70,126,210,330,0,0,0,1,5,11,6,-46,-214,0,0,0,0,0,0,1,5,15,35,70,126,210,330,0,0,0,1,5,11,6,-46,-214,0,0,0,0,9,31,50,14,-178,0,0,-3,23,190,866,0,0,1,15,166,834,3247,0,-3,-29,530,7671,0,0,-29,-26,2558,1,35,2354,36891,0,9,350,9534,5,1726,52647,0,47,7318,140315,171,25310,1,1190,74463,2678,193507,5,11006,455625,20546,989925,95,63046,104746,791,265319,406955,4166,899849,1302113,16414,2601685,3601372,52834,6652364,8892620,146446,361711,815083,1704377,3349193,6244892,11132876,19090180,31641640,50898157,79724833,121943011,182570507,268104578,9970340,7514940,2177644,1548668,337945,220269,8442877,2534380,30843,17466,905388,3979713,182389,958,115693,685480,274,71361,312372,42577,750368,1787411,153808,4519,15,2762,19609,23,1778,7635,1202,17169,143220,797467,164877,19444,1215,46,1769,8920,1,18,-182,10,2965,1,19,-254,-22,-1715,23,-645,-1525,-90,-5044,-7524,-1121,-4428,-10560,-15457,-6381,-5179,-2368,-715,-130,-10,-293,-575,1,-10,-9,-46,0,1,15,78,291,3,26,261,0,1,15,78,282,1,46,331,0,15,162,38,439,5,142,961,238,35,563,813,126,1548,2060,330,715,1365,2380,3876,5985,8855,8855,5985,3876,2380,1365,715,330,126,1548,2060,35,563,813,5,142,961,238,0,15,162,38,439,0,1,15,78,282,1,46,331,0,1,15,78,291,3,26,261,1,-10,-9,-46,-10,-293,-575,-130,-715,-2368,-5179,-6381,-15457,-10560,-4428,-1121,-90,-5044,-7524,23,-645,-1525,1,19,-254,-22,-1715,1,18,-182,10,2965,46,1769,8920,1215,19444,164877,797467,143220,17169,1202,23,1778,7635,15,2762,19609,4519,153808,1787411,750368,42577,274,71361,312372,958,115693,685480,182389,3979713,905388,17466,30843,2534380,8442877,220269,337945,1548668,2177644,7514940,9970340,28704,5744,-2264,-2756,1188,5709,175,118,1400,8525,6449,1201,126,1708,3964,206,3232,1145,1612,4925,4925,1612,1145,3232,206,126,1708,3964,1201,6449,8525,1400,118,175,5709,1188,-2756,-2264,5744,28704
