21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-36,-120,-330,-792,-1716,-3432,-6435,-11440,-19448,-31824,-50388,-77520,-116280,-170544,0,0,0,0,0,0,0,0,0,0,0,0,1,8,36,120,330,792,1716,3432,6435,11440,19448,31824,50388,77520,116280,170544,-64125640,-46352917,-32982688,-23065502,-15823412,-10625591,-6966380,-4445640,-2751280,-1643833,-942952,-515698,-266492,-128603,-57044,-2875960,-3660800,-22748,-1321760,-1729232,-7896,-552064,-747508,-2269,-204064,-288830,-496,-64181,-96392,-70,-16144,-312188,-26356,-589817,-4,-2920,-71812,-5408,-155394,1,-308,-11376,-117672,-707,-30283,0,-18,-980,-13429,-44,-3680,-53180,0,4,12,-532,-5355,0,-181,-4524,-39106,0,0,-4,-56,-264,-1024,-3564,0,6,-104,-1652,-11156,0,0,0,-4,-6,12,80,236,517,0,1,-10,-61,-260,-1051,0,0,0,0,0,-1,-4,-10,-20,-35,-56,-84,-120,-165,0,0,0,0,4,23,76,188,384,0,0,0,0,0,1,4,10,20,35,56,84,120,165,0,0,0,0,-4,-23,-76,-188,-384,0,0,0,4,6,-12,-80,-236,-517,0,-1,10,61,260,1051,0,0,4,56,264,1024,3564,0,-6,104,1652,11156,0,-4,-12,532,5355,0,181,4524,39106,0,18,980,13429,44,3680,53180,-1,308,11376,117672,707,30283,4,2920,71812,5408,155394,70,16144,312188,26356,589817,496,64181,96392,2269,204064,288830,7896,552064,747508,22748,1321760,1729232,57044,2875960,3660800,128603,266492,515698,942952,1643833,2751280,4445640,6966380,10625591,15823412,23065502,32982688,46352917,64125640,-3969160,-3134345,-1118680,-843616,-241040,-169892,-3404930,-1245185,-34548,-21860,-529076,-1785620,-141364,-2428,-97635,-415952,-1208,-66136,-217648,-43836,-444349,-895692,-118436,-6872,-79,-4192,-21476,-68,-2561,-8822,-1592,-16732,-102192,-433972,-116324,-19492,-1748,-52,-3136,-11196,-4,28,32,-8,-5800,-4,44,295,156,536,33,652,972,320,944,-188,1054,1840,603,-8140,-6799,-572,660,468,167,32,108,107,2,12,-106,36,0,-4,-23,-92,-292,-4,-44,-376,0,-4,-24,-92,-276,-6,-68,-328,0,-29,-180,-56,-392,-12,-152,-732,-227,-48,-446,-596,-124,-992,-1244,-256,-460,-752,-1148,-1664,-2316,-3120,3120,2316,1664,1148,752,460,256,124,992,1244,48,446,596,12,152,732,227,0,29,180,56,392,0,4,24,92,276,6,68,328,0,4,23,92,292,4,44,376,-2,-12,106,-36,-32,-108,-107,-167,-468,-660,572,6799,8140,-603,-1840,-1054,-320,-944,188,-33,-652,-972,4,-44,-295,-156,-536,4,-28,-32,8,5800,52,3136,11196,1748,19492,116324,433972,102192,16732,1592,68,2561,8822,79,4192,21476,6872,118436,895692,444349,43836,1208,66136,217648,2428,97635,415952,141364,1785620,529076,21860,34548,1245185,3404930,169892,241040,843616,1118680,3134345,3969160,-32161,-10632,-1720,-4404,-1944,-4836,-228,-143,-1228,-5846,-4192,-973,-144,-1312,-2716,-221,-2228,-887,-1168,-2892,2892,1168,887,2228,221,144,1312,2716,973,4192,5846,1228,143,228,4836,1944,4404,1720,10632,32161
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,28,84,210,462,924,1716,3003,5005,8008,12376,18564,27132,38760,54264,74613,100947,0,0,0,0,0,0,0,0,0,0,1,7,28,84,210,462,924,1716,3003,5005,8008,12376,18564,27132,38760,54264,74613,100947,12435644,9503432,7171763,5337880,3912826,2820148,1994665,1381300,933976,614576,391967,241088,142102,79612,41941,962140,1171720,20476,511024,635704,9076,252179,322073,3544,113434,149800,1163,45244,62428,296,15344,157691,22481,263504,50,4132,48670,6604,90076,4,781,11417,71148,1432,24580,1,80,1732,12692,188,4768,37722,0,-4,107,1180,6168,6,516,5449,29060,0,1,18,79,324,1165,3510,-1,20,352,2445,10530,0,0,1,-4,-24,-67,-136,-224,-308,0,4,16,72,336,1260,0,0,0,0,1,4,10,20,35,56,84,120,165,220,0,0,-1,-6,-20,-48,-92,-147,-196,0,0,0,0,1,4,10,20,35,56,84,120,165,220,0,0,-1,-6,-20,-48,-92,-147,-196,0,0,1,-4,-24,-67,-136,-224,-308,0,4,16,72,336,1260,0,1,18,79,324,1165,3510,-1,20,352,2445,10530,0,-4,107,1180,6168,6,516,5449,29060,1,80,1732,12692,188,4768,37722,4,781,11417,71148,1432,24580,50,4132,48670,6604,90076,296,15344,157691,22481,263504,1163,45244,62428,3544,113434,149800,9076,252179,322073,20476,511024,635704,41941,962140,1171720,79612,142102,241088,391967,614576,933976,1381300,1994665,2820148,3912826,5337880,7171763,9503432,12435644,1237508,1019612,439320,349160,126617,95543,1078616,472292,26774,18636,234696,626332,80424,3408,59684,191193,2052,43657,112876,31431,200048,349563,67788,7042,196,4612,17083,117,2960,8020,1867,13153,57495,187341,63766,15128,2218,108,3843,10088,-2,-12,500,221,6456,-6,-64,104,-104,1003,-76,-14,284,-203,2152,4213,-132,880,4368,13027,8996,3146,792,63,-56,-28,172,384,-4,12,232,27,1,6,28,96,262,7,73,431,0,6,29,92,236,12,76,270,4,40,163,64,298,20,137,489,188,56,324,411,120,628,760,220,364,560,816,1140,1540,2024,2024,1540,1140,816,560,364,220,120,628,760,56,324,411,20,137,489,188,4,40,163,64,298,0,6,29,92,236,12,76,270,1,6,28,96,262,7,73,431,-4,12,232,27,-28,172,384,-56,63,792,3146,8996,13027,4368,880,-132,-203,2152,4213,-76,-14,284,-6,-64,104,-104,1003,-2,-12,500,221,6456,108,3843,10088,2218,15128,63766,187341,57495,13153,1867,117,2960,8020,196,4612,17083,7042,67788,349563,200048,31431,2052,43657,112876,3408,59684,191193,80424,626332,234696,18636,26774,472292,1078616,95543,126617,349160,439320,1019612,1237508,23888,10472,3980,6904,1943,3374,258,156,944,3500,2402,688,137,876,1631,196,1337,592,736,1522,1522,736,592,1337,196,137,876,1631,688,2402,3500,944,156,258,3374,1943,6904,3980,10472,23888
23,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-21,-56,-126,-252,-462,-792,-1287,-2002,-3003,-4368,-6188,-8568,-11628,-15504,-20349,-26334,-33649,-42504,0,0,0,0,0,0,0,0,1,6,21,56,126,252,462,792,1287,2002,3003,4368,6188,8568,11628,15504,20349,26334,33649,42504,-1923144,-1548172,-1234141,-973297,-758574,-583562,-442475,-330119,-241860,-173592,-121705,-83053,-54922,-34998,-21335,-246413,-288266,-12323,-149136,-177300,-6656,-85399,-103552,-3300,-45644,-56735,-1461,-22338,-28668,-553,-9730,-58569,-13033,-87768,-166,-3608,-23358,-5132,-37753,-34,-1056,-7631,-31074,-1644,-13758,-3,-211,-1836,-8138,-382,-3927,-18928,1,-20,-261,-1352,-4598,-50,-756,-4257,-15253,0,-5,-22,-107,-396,-1137,-2722,-4,-73,-540,-2251,-6808,0,0,5,16,31,44,44,14,-70,-1,-2,-19,-116,-437,-1238,0,0,0,-1,-3,-6,-10,-15,-21,-28,-36,-45,-55,-66,0,1,4,10,18,24,20,-7,-76,0,0,0,1,3,6,10,15,21,28,36,45,55,66,0,-1,-4,-10,-18,-24,-20,7,76,0,0,-5,-16,-31,-44,-44,-14,70,1,2,19,116,437,1238,0,5,22,107,396,1137,2722,4,73,540,2251,6808,-1,20,261,1352,4598,50,756,4257,15253,3,211,1836,8138,382,3927,18928,34,1056,7631,31074,1644,13758,166,3608,23358,5132,37753,553,9730,58569,13033,87768,1461,22338,28668,3300,45644,56735,6656,85399,103552,12323,149136,177300,21335,246413,288266,34998,54922,83053,121705,173592,241860,330119,442475,583562,758574,973297,1234141,1548172,1923144,-298396,-255606,-130705,-108920,-48864,-39159,-264915,-136830,-14498,-10948,-78386,-169650,-33552,-2982,-26520,-66115,-2037,-20736,-43491,-16023,-68054,-105003,-28721,-4958,-324,-3544,-9749,-188,-2482,-5333,-1700,-7740,-24580,-62588,-26444,-8592,-1988,-232,-3073,-6344,4,-100,-808,-447,-4588,14,-20,-462,-87,-1451,24,-482,-898,-77,-2468,-3779,-507,-1628,-3978,-8303,-5720,-2706,-1113,-371,-86,-8,-314,-540,1,-47,-271,-92,-1,-8,-32,-90,-206,-13,-93,-377,-2,-10,-32,-81,-176,-17,-68,-186,-8,-40,-120,-56,-188,-22,-97,-272,-122,-44,-181,-215,-74,-292,-335,-112,-158,-212,-274,-344,-422,-508,508,422,344,274,212,158,112,74,292,335,44,181,215,22,97,272,122,8,40,120,56,188,2,10,32,81,176,17,68,186,1,8,32,90,206,13,93,377,-1,47,271,92,8,314,540,86,371,1113,2706,5720,8303,3978,1628,507,77,2468,3779,-24,482,898,-14,20,462,87,1451,-4,100,808,447,4588,232,3073,6344,1988,8592,26444,62588,24580,7740,1700,188,2482,5333,324,3544,9749,4958,28721,105003,68054,16023,2037,20736,43491,2982,26520,66115,33552,169650,78386,10948,14498,136830,264915,39159,48864,108920,130705,255606,298396,-12394,-6643,-3408,-5058,-1372,-1904,-236,-146,-616,-1785,-1194,-420,-111,-504,-848,-146,-693,-336,-396,-686,686,396,336,693,146,111,504,848,420,1194,1785,616,146,236,1904,1372,5058,3408,6643,12394
24,0,0,0,0,0,0,0,0,0,0,1,5,15,35,70,126,210,330,495,715,1001,1365,1820,2380,3060,3876,4845,5985,7315,8855,10626,12650,0,0,0,0,0,0,1,5,15,35,70,126,210,330,495,715,1001,1365,1820,2380,3060,3876,4845,5985,7315,8855,10626,12650,231429,195616,164132,136613,112711,92094,74446,59467,46873,36396,27784,20801,15227,10858,7506,47371,53419,4999,32280,36833,3181,21128,24456,1912,13159,15505,1068,7698,9278,541,4151,15784,5154,21456,239,2005,7891,2593,11325,86,828,3426,9705,1136,5310,22,269,1205,3550,405,2099,6679,3,58,300,945,2290,103,636,2194,5625,1,6,39,140,365,786,1491,14,121,484,1346,3031,0,-3,-6,-6,1,20,57,119,214,-1,6,45,156,395,834,0,0,1,3,6,10,15,21,28,36,45,55,66,78,0,-1,-2,-1,5,20,49,98,174,0,0,1,3,6,10,15,21,28,36,45,55,66,78,0,-1,-2,-1,5,20,49,98,174,0,-3,-6,-6,1,20,57,119,214,-1,6,45,156,395,834,1,6,39,140,365,786,1491,14,121,484,1346,3031,3,58,300,945,2290,103,636,2194,5625,22,269,1205,3550,405,2099,6679,86,828,3426,9705,1136,5310,239,2005,7891,2593,11325,541,4151,15784,5154,21456,1068,7698,9278,1912,13159,15505,3181,21128,24456,4999,32280,36833,7506,47371,53419,10858,15227,20801,27784,36396,46873,59467,74446,92094,112711,136613,164132,195616,231429,54482,48370,28927,25165,13672,11560,49373,29694,5467,4430,19371,34749,10136,1687,8476,16910,1275,7032,12271,5784,17194,23780,8871,2387,332,1854,3928,220,1418,2485,1066,3256,7750,15764,8107,3477,1183,265,1628,2773,19,169,638,422,2184,3,100,450,183,972,52,479,713,198,1413,1906,509,1069,1978,3352,2396,1379,727,340,134,41,265,396,9,63,209,106,2,11,32,71,135,20,86,248,3,11,28,59,110,17,49,107,10,32,74,41,103,21,62,136,74,36,101,116,55,149,167,78,105,136,171,210,253,300,300,253,210,171,136,105,78,55,149,167,36,101,116,21,62,136,74,10,32,74,41,103,3,11,28,59,110,17,49,107,2,11,32,71,135,20,86,248,9,63,209,106,41,265,396,134,340,727,1379,2396,3352,1978,1069,509,198,1413,1906,52,479,713,3,100,450,183,972,19,169,638,422,2184,265,1628,2773,1183,3477,8107,15764,7750,3256,1066,220,1418,2485,332,1854,3928,2387,8871,23780,17194,5784,1275,7032,12271,1687,8476,16910,10136,34749,19371,4430,5467,29694,49373,11560,13672,25165,28927,48370,54482,4558,2867,1765,2347,710,851,167,110,329,753,503,216,74,245,374,90,306,164,185,279,279,185,164,306,90,74,245,374,216,503,753,329,110,167,851,710,2347,1765,2867,4558
25,0,0,0,0,0,0,0,0,-1,-4,-10,-20,-35,-56,-84,-120,-165,-220,-286,-364,-455,-560,-680,-816,-969,-1140,-1330,-1540,-1771,-2024,-2300,-2600,0,0,0,0,1,4,10,20,35,56,84,120,165,220,286,364,455,560,680,816,969,1140,1330,1540,1771,2024,2300,2600,-20874,-18471,-16260,-14233,-12382,-10699,-9176,-7805,-6578,-5487,-4524,-3681,-2950,-2323,-1792,-6611,-7208,-1349,-5020,-5518,-986,-3708,-4116,-695,-2648,-2975,-468,-1813,-2068,-297,-1176,-3000,-1368,-3735,-174,-710,-1834,-848,-2369,-91,-388,-1020,-2112,-481,-1387,-40,-183,-494,-1037,-240,-725,-1620,-13,-68,-192,-412,-755,-98,-319,-740,-1425,-2,-16,-50,-112,-210,-352,-546,-28,-105,-260,-520,-912,1,0,-4,-12,-25,-44,-70,-104,-147,-3,-19,-55,-119,-219,-363,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,0,-1,-4,-10,-20,-35,-56,-84,-120,0,1,2,3,4,5,6,7,8,9,10,11,12,13,0,1,4,10,20,35,56,84,120,-1,0,4,12,25,44,70,104,147,3,19,55,119,219,363,2,16,50,112,210,352,546,28,105,260,520,912,13,68,192,412,755,98,319,740,1425,40,183,494,1037,240,725,1620,91,388,1020,2112,481,1387,174,710,1834,848,2369,297,1176,3000,1368,3735,468,1813,2068,695,2648,2975,986,3708,4116,1349,5020,5518,1792,6611,7208,2323,2950,3681,4524,5487,6578,7805,9176,10699,12382,14233,16260,18471,20874,-7276,-6677,-4611,-4172,-2696,-2392,-6743,-4669,-1406,-1212,-3432,-5200,-2156,-616,-1897,-3100,-507,-1660,-2461,-1444,-3125,-3924,-1939,-770,-201,-644,-1088,-152,-533,-785,-436,-944,-1740,-2888,-1780,-976,-460,-168,-572,-830,-36,-126,-300,-228,-700,-22,-92,-237,-133,-396,-65,-246,-320,-140,-508,-624,-255,-418,-637,-920,-697,-470,-299,-176,-93,-42,-140,-187,-15,-49,-111,-72,-4,-12,-25,-44,-70,-20,-56,-120,-4,-10,-20,-35,-56,-13,-28,-50,-8,-19,-36,-22,-44,-12,-28,-52,-31,-16,-37,-40,-20,-46,-49,-24,-28,-32,-36,-40,-44,-48,48,44,40,36,32,28,24,20,46,49,16,37,40,12,28,52,31,8,19,36,22,44,4,10,20,35,56,13,28,50,4,12,25,44,70,20,56,120,15,49,111,72,42,140,187,93,176,299,470,697,920,637,418,255,140,508,624,65,246,320,22,92,237,133,396,36,126,300,228,700,168,572,830,460,976,1780,2888,1740,944,436,152,533,785,201,644,1088,770,1939,3924,3125,1444,507,1660,2461,616,1897,3100,2156,5200,3432,1212,1406,4669,6743,2392,2696,4172,4611,6677,7276,-1173,-845,-598,-728,-268,-292,-88,-63,-138,-253,-174,-91,-40,-98,-136,-45,-112,-65,-70,-90,90,70,65,112,45,40,98,136,91,174,253,138,63,88,292,268,728,598,845,1173
26,0,0,0,0,0,0,1,3,6,10,15,21,28,36,45,55,66,78,91,105,120,136,153,171,190,210,231,253,276,300,325,351,0,0,1,3,6,10,15,21,28,36,45,55,66,78,91,105,120,136,153,171,190,210,231,253,276,300,325,351,1327,1226,1129,1036,947,862,781,704,631,562,497,436,379,326,277,632,668,232,530,563,191,437,467,154,353,380,121,278,302,92,212,381,233,438,67,155,279,173,328,46,107,193,304,122,234,29,68,123,194,80,156,257,16,38,69,109,158,47,94,157,236,7,17,31,49,71,97,127,23,48,82,125,177,2,5,9,14,20,27,35,44,54,8,18,32,50,72,98,1,2,3,4,5,6,7,8,9,10,11,12,13,14,2,4,7,11,16,22,29,37,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,2,4,7,11,16,22,29,37,46,2,5,9,14,20,27,35,44,54,8,18,32,50,72,98,7,17,31,49,71,97,127,23,48,82,125,177,16,38,69,109,158,47,94,157,236,29,68,123,194,80,156,257,46,107,193,304,122,234,67,155,279,173,328,92,212,381,233,438,121,278,302,154,353,380,191,437,467,232,530,563,277,632,668,326,379,436,497,562,631,704,781,862,947,1036,1129,1226,1327,670,634,500,469,355,329,636,502,235,214,412,536,306,140,282,385,124,259,332,237,386,445,284,159,70,142,197,59,126,160,111,179,263,363,265,181,113,61,129,163,25,51,86,73,146,19,42,74,52,101,34,75,88,53,117,133,76,103,134,169,138,107,80,57,38,23,48,58,12,24,40,31,5,9,14,20,27,13,25,41,4,7,11,16,22,8,13,19,6,10,15,11,17,8,13,19,14,10,16,17,12,19,20,14,16,18,20,22,24,26,26,24,22,20,18,16,14,12,19,20,10,16,17,8,13,19,14,6,10,15,11,17,4,7,11,16,22,8,13,19,5,9,14,20,27,13,25,41,12,24,40,31,23,48,58,38,57,80,107,138,169,134,103,76,53,117,133,34,75,88,19,42,74,52,101,25,51,86,73,146,61,129,163,113,181,265,363,263,179,111,59,126,160,70,142,197,159,284,445,386,237,124,259,332,140,282,385,306,536,412,214,235,502,636,329,355,469,500,634,670,202,164,131,148,71,73,33,26,43,64,47,30,17,31,39,18,33,22,23,27,27,23,22,33,18,17,31,39,30,47,64,43,26,33,73,71,148,131,164,202
27,0,0,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,-53,-51,-49,-47,-45,-43,-41,-39,-37,-35,-33,-31,-29,-27,-25,-37,-38,-23,-34,-35,-21,-31,-32,-19,-28,-29,-17,-25,-26,-15,-22,-29,-23,-31,-13,-19,-25,-20,-27,-11,-16,-21,-26,-17,-23,-9,-13,-17,-21,-14,-19,-24,-7,-10,-13,-16,-19,-11,-15,-19,-23,-5,-7,-9,-11,-13,-15,-17,-8,-11,-14,-17,-20,-3,-4,-5,-6,-7,-8,-9,-10,-11,-5,-7,-9,-11,-13,-15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,3,4,5,6,7,8,9,10,11,5,7,9,11,13,15,5,7,9,11,13,15,17,8,11,14,17,20,7,10,13,16,19,11,15,19,23,9,13,17,21,14,19,24,11,16,21,26,17,23,13,19,25,20,27,15,22,29,23,31,17,25,26,19,28,29,21,31,32,23,34,35,25,37,38,27,29,31,33,35,37,39,41,43,45,47,49,51,53,-38,-37,-33,-32,-28,-27,-37,-33,-23,-22,-30,-34,-26,-18,-25,-29,-17,-24,-27,-23,-29,-31,-25,-19,-13,-18,-21,-12,-17,-19,-16,-20,-24,-28,-24,-20,-16,-12,-17,-19,-8,-11,-14,-13,-18,-7,-10,-13,-11,-15,-9,-13,-14,-11,-16,-17,-13,-15,-17,-19,-17,-15,-13,-11,-9,-7,-10,-11,-5,-7,-9,-8,-3,-4,-5,-6,-7,-5,-7,-9,-2,-3,-4,-5,-6,-3,-4,-5,-2,-3,-4,-3,-4,-2,-3,-4,-3,-2,-3,-3,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,3,4,3,2,3,4,3,4,2,3,4,5,6,3,4,5,3,4,5,6,7,5,7,9,5,7,9,8,7,10,11,9,11,13,15,17,19,17,15,13,11,16,17,9,13,14,7,10,13,11,15,8,11,14,13,18,12,17,19,16,20,24,28,24,20,16,12,17,19,13,18,21,19,25,31,29,23,17,24,27,18,25,29,26,34,30,22,23,33,37,27,28,32,33,37,38,-21,-19,-17,-18,-12,-12,-8,-7,-9,-11,-9,-7,-5,-7,-8,-5,-7,-5,-5,-5,5,5,5,7,5,5,7,8,7,9,11,9,7,8,12,12,18,17,19,21
28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
